record_id,backend,model,run_k,ttft_s,gen_s,parse_s,latency_s,prompt_bytes,input_tokens,output_tokens,tps,energy_j,energy_note,odes_bytes,c_energy,c_billed,c_total,macro_f1,pred_json,apt_tp,apt_fp,apt_fn,cves_tp,cves_fp,cves_fn,techniques_tp,techniques_fp,techniques_fn,goals_tp,goals_fp,goals_fn,country_tp,country_fp,country_fn
darkhotel apt gang taps flash flaw - bankinfosecurity,local,llama3.1:8b-instruct-q4_K_M,3,0.335078,17.17271,2.6e-05,17.172736,1314,311,81,4.7168,257.5906,tdp_fallback,0,8.59e-06,0.0,8.59e-06,0.466667,"{""apt"": [""Darkhotel"", ""Fallout Team""], ""cves"": [""CVE-2015-5119""], ""techniques"": [""Drive-by download"", ""Exploit public-facing application""], ""goals"": [""Exfiltrate data from targets of interest""], ""country"": [""South Korea"", ""Japan""]}",1,1,0,1,0,0,0,2,0,0,1,0,1,1,0
emissary panda targets middle east governments with webshell,local,llama3.1:8b-instruct-q4_K_M,1,25.21184,36.532726,2.5e-05,36.532751,1314,292,55,1.5055,547.9909,tdp_fallback,0,1.827e-05,0.0,1.827e-05,0.4,"{""apt"": [""Emissary Panda""], ""cves"": [""CVE-2017-0144""], ""techniques"": [], ""goals"": [""cyber espionage"", ""surveillance""], ""country"": []}",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0
emissary panda targets middle east governments with webshell,local,llama3.1:8b-instruct-q4_K_M,2,0.341989,11.660214,2.7e-05,11.660241,1314,292,55,4.7169,174.9032,tdp_fallback,0,5.83e-06,0.0,5.83e-06,0.4,"{""apt"": [""Emissary Panda""], ""cves"": [""CVE-2017-0144""], ""techniques"": [], ""goals"": [""cyber espionage"", ""surveillance""], ""country"": []}",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0
emissary panda targets middle east governments with webshell,local,llama3.1:8b-instruct-q4_K_M,3,0.319752,11.810579,2.6e-05,11.810605,1314,292,55,4.6569,177.1587,tdp_fallback,0,5.91e-06,0.0,5.91e-06,0.4,"{""apt"": [""Emissary Panda""], ""cves"": [""CVE-2017-0144""], ""techniques"": [], ""goals"": [""cyber espionage"", ""surveillance""], ""country"": []}",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0
internet explorer scripting engine becomes north korean apt_,local,llama3.1:8b-instruct-q4_K_M,1,29.963068,49.011066,3e-05,49.011097,1314,327,91,1.8567,735.166,tdp_fallback,0,2.451e-05,0.0,2.451e-05,0.171429,"{""apt"": [""DARKHOTEL HACKERS""], ""cves"": [""CVE-2018-8174"", ""CVE-2018-8373"", ""CVE-2017-11869"", ""CVE-2016-0189""], ""techniques"": [], ""goals"": [""exploitation"", ""espionage""], ""country"": []}",0,1,1,3,1,0,0,0,1,0,2,0,0,0,0
internet explorer scripting engine becomes north korean apt_,local,llama3.1:8b-instruct-q4_K_M,2,0.337729,19.272869,2.7e-05,19.272895,1314,327,91,4.7217,289.093,tdp_fallback,0,9.64e-06,0.0,9.64e-06,0.171429,"{""apt"": [""DARKHOTEL HACKERS""], ""cves"": [""CVE-2018-8174"", ""CVE-2018-8373"", ""CVE-2017-11869"", ""CVE-2016-0189""], ""techniques"": [], ""goals"": [""exploitation"", ""espionage""], ""country"": []}",0,1,1,3,1,0,0,0,1,0,2,0,0,0,0
internet explorer scripting engine becomes north korean apt_,local,llama3.1:8b-instruct-q4_K_M,3,0.343249,19.375302,2.6e-05,19.375328,1314,327,91,4.6967,290.6295,tdp_fallback,0,9.69e-06,0.0,9.69e-06,0.171429,"{""apt"": [""DARKHOTEL HACKERS""], ""cves"": [""CVE-2018-8174"", ""CVE-2018-8373"", ""CVE-2017-11869"", ""CVE-2016-0189""], ""techniques"": [], ""goals"": [""exploitation"", ""espionage""], ""country"": []}",0,1,1,3,1,0,0,0,1,0,2,0,0,0,0
lazarus hacking group expand their attack horizon by targeti,local,llama3.1:8b-instruct-q4_K_M,1,26.105265,37.645042,2.5e-05,37.645067,1316,299,56,1.4876,564.6756,tdp_fallback,0,1.882e-05,0.0,1.882e-05,0.4,"{""apt"": [""Lazarus group""], ""cves"": [""CVE-2018-20250""], ""techniques"": [], ""goals"": [""commercial secrets"", ""Cyberespionage""], ""country"": []}",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0
lazarus hacking group expand their attack horizon by targeti,local,llama3.1:8b-instruct-q4_K_M,2,0.341909,11.799128,2.6e-05,11.799154,1316,299,56,4.7461,176.9869,tdp_fallback,0,5.9e-06,0.0,5.9e-06,0.4,"{""apt"": [""Lazarus group""], ""cves"": [""CVE-2018-20250""], ""techniques"": [], ""goals"": [""commercial secrets"", ""Cyberespionage""], ""country"": []}",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0
lazarus hacking group expand their attack horizon by targeti,local,llama3.1:8b-instruct-q4_K_M,3,0.336331,11.955578,2.7e-05,11.955605,1316,299,56,4.684,179.3337,tdp_fallback,0,5.98e-06,0.0,5.98e-06,0.4,"{""apt"": [""Lazarus group""], ""cves"": [""CVE-2018-20250""], ""techniques"": [], ""goals"": [""commercial secrets"", ""Cyberespionage""], ""country"": []}",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0
luckymouse hits national data center to organize country-lev,local,llama3.1:8b-instruct-q4_K_M,1,28.07125,40.69805,2.7e-05,40.698077,1317,313,61,1.4988,610.4708,tdp_fallback,0,2.035e-05,0.0,2.035e-05,0.466667,"{""apt"": [""LuckyMouse""], ""cves"": [""CVE-2017-11882""], ""techniques"": [], ""goals"": [""access web pages"", ""inject JavaScripts""], ""country"": [""China"", ""Ukraine""]}",1,0,1,1,0,0,0,0,0,0,2,0,1,1,0
luckymouse hits national data center to organize country-lev,local,llama3.1:8b-instruct-q4_K_M,2,0.31247,13.016094,1.9e-05,13.016113,1317,313,61,4.6865,195.2414,tdp_fallback,0,6.51e-06,0.0,6.51e-06,0.466667,"{""apt"": [""LuckyMouse""], ""cves"": [""CVE-2017-11882""], ""techniques"": [], ""goals"": [""access web pages"", ""inject JavaScripts""], ""country"": [""China"", ""Ukraine""]}",1,0,1,1,0,0,0,0,0,0,2,0,1,1,0
luckymouse hits national data center to organize country-lev,local,llama3.1:8b-instruct-q4_K_M,3,0.354888,13.005077,2.6e-05,13.005103,1317,313,61,4.6905,195.0762,tdp_fallback,0,6.5e-06,0.0,6.5e-06,0.466667,"{""apt"": [""LuckyMouse""], ""cves"": [""CVE-2017-11882""], ""techniques"": [], ""goals"": [""access web pages"", ""inject JavaScripts""], ""country"": [""China"", ""Ukraine""]}",1,0,1,1,0,0,0,0,0,0,2,0,1,1,0
microsoft patch tuesday updates for may 2017 fix zero days e,local,llama3.1:8b-instruct-q4_K_M,1,30.324113,49.596708,3.5e-05,49.596743,1324,329,92,1.855,743.9506,tdp_fallback,0,2.48e-05,0.0,2.48e-05,0.714286,"{""apt"": [""Turla"", ""APT28""], ""cves"": [""CVE-2017-0261"", ""CVE-2017-0262"", ""CVE-2017-0263""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",2,0,3,3,0,0,0,0,0,1,0,0,1,0,0
microsoft patch tuesday updates for may 2017 fix zero days e,local,llama3.1:8b-instruct-q4_K_M,2,0.313896,19.49694,2.9e-05,19.496969,1324,329,92,4.7187,292.4541,tdp_fallback,0,9.75e-06,0.0,9.75e-06,0.714286,"{""apt"": [""Turla"", ""APT28""], ""cves"": [""CVE-2017-0261"", ""CVE-2017-0262"", ""CVE-2017-0263""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",2,0,3,3,0,0,0,0,0,1,0,0,1,0,0
microsoft patch tuesday updates for may 2017 fix zero days e,local,llama3.1:8b-instruct-q4_K_M,3,0.339462,19.60291,2.7e-05,19.602937,1324,329,92,4.6932,294.0437,tdp_fallback,0,9.8e-06,0.0,9.8e-06,0.714286,"{""apt"": [""Turla"", ""APT28""], ""cves"": [""CVE-2017-0261"", ""CVE-2017-0262"", ""CVE-2017-0263""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",2,0,3,3,0,0,0,0,0,1,0,0,1,0,0
new bank cyber attacks_ 2018,local,llama3.1:8b-instruct-q4_K_M,1,38.661233,54.681589,2.7e-05,54.681615,1314,388,76,1.3899,820.2238,tdp_fallback,0,2.734e-05,0.0,2.734e-05,0.293333,"{""apt"": [""Cobalt""], ""cves"": [""CVE-2017-8570"", ""CVE-2017-11882"", ""CVE-2018-0802""], ""techniques"": [], ""goals"": [], ""country"": [""Russia"", ""Eastern Europe""]}",0,1,1,2,1,0,0,0,0,0,0,0,1,1,0
new bank cyber attacks_ 2018,local,llama3.1:8b-instruct-q4_K_M,2,0.351743,16.506806,2.5e-05,16.506831,1314,388,76,4.6042,247.6021,tdp_fallback,0,8.25e-06,0.0,8.25e-06,0.293333,"{""apt"": [""Cobalt""], ""cves"": [""CVE-2017-8570"", ""CVE-2017-11882"", ""CVE-2018-0802""], ""techniques"": [], ""goals"": [], ""country"": [""Russia"", ""Eastern Europe""]}",0,1,1,2,1,0,0,0,0,0,0,0,1,1,0
new bank cyber attacks_ 2018,local,llama3.1:8b-instruct-q4_K_M,3,0.34505,16.269985,2.6e-05,16.270011,1314,388,76,4.6712,244.0498,tdp_fallback,0,8.13e-06,0.0,8.13e-06,0.293333,"{""apt"": [""Cobalt""], ""cves"": [""CVE-2017-8570"", ""CVE-2017-11882"", ""CVE-2018-0802""], ""techniques"": [], ""goals"": [], ""country"": [""Russia"", ""Eastern Europe""]}",0,1,1,2,1,0,0,0,0,0,0,0,1,1,0
powerduke_ widespread post-election spear phishing campaigns,local,llama3.1:8b-instruct-q4_K_M,1,32.410825,45.537431,2e-05,45.537451,1314,345,63,1.3835,683.0615,tdp_fallback,0,2.277e-05,0.0,2.277e-05,0.133333,"{""apt"": [""APT Dukes""], ""cves"": [""CVE-2020-0688"", ""CVE-2018-15961""], ""techniques"": [], ""goals"": [""digital surveillance"", ""crimeware""], ""country"": []}",0,1,1,1,1,0,0,0,1,0,2,0,0,0,0
powerduke_ widespread post-election spear phishing campaigns,local,llama3.1:8b-instruct-q4_K_M,2,0.312837,13.454655,2.7e-05,13.454682,1314,345,63,4.6824,201.8198,tdp_fallback,0,6.73e-06,0.0,6.73e-06,0.133333,"{""apt"": [""APT Dukes""], ""cves"": [""CVE-2020-0688"", ""CVE-2018-15961""], ""techniques"": [], ""goals"": [""digital surveillance"", ""crimeware""], ""country"": []}",0,1,1,1,1,0,0,0,1,0,2,0,0,0,0
powerduke_ widespread post-election spear phishing campaigns,local,llama3.1:8b-instruct-q4_K_M,3,0.338209,13.403944,2.4e-05,13.403968,1314,345,63,4.7001,201.0592,tdp_fallback,0,6.7e-06,0.0,6.7e-06,0.133333,"{""apt"": [""APT Dukes""], ""cves"": [""CVE-2020-0688"", ""CVE-2018-15961""], ""techniques"": [], ""goals"": [""digital surveillance"", ""crimeware""], ""country"": []}",0,1,1,1,1,0,0,0,1,0,2,0,0,0,0
promethium _ neodymium apts used same zeroday against turkis,local,llama3.1:8b-instruct-q4_K_M,1,27.336165,41.032948,2.6e-05,41.032974,1314,308,66,1.6085,615.4942,tdp_fallback,0,2.052e-05,0.0,2.052e-05,0.533333,"{""apt"": [""PROMETHIUM"", ""NEODYMIUM""], ""cves"": [""CVE-2016-4117""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": [""Turkey"", ""various European countries""]}",2,0,0,1,0,0,0,0,0,0,1,1,1,1,0
promethium _ neodymium apts used same zeroday against turkis,local,llama3.1:8b-instruct-q4_K_M,2,0.330968,13.945522,2.6e-05,13.945549,1314,308,66,4.7327,209.1828,tdp_fallback,0,6.97e-06,0.0,6.97e-06,0.533333,"{""apt"": [""PROMETHIUM"", ""NEODYMIUM""], ""cves"": [""CVE-2016-4117""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": [""Turkey"", ""various European countries""]}",2,0,0,1,0,0,0,0,0,0,1,1,1,1,0
promethium _ neodymium apts used same zeroday against turkis,local,llama3.1:8b-instruct-q4_K_M,3,0.322057,14.077926,2.6e-05,14.077952,1314,308,66,4.6882,211.1689,tdp_fallback,0,7.04e-06,0.0,7.04e-06,0.533333,"{""apt"": [""PROMETHIUM"", ""NEODYMIUM""], ""cves"": [""CVE-2016-4117""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": [""Turkey"", ""various European countries""]}",2,0,0,1,0,0,0,0,0,0,1,1,1,1,0
recent winnti infrastructure and samples - clearsky cyber se,local,llama3.1:8b-instruct-q4_K_M,1,32.37169,42.888402,2.6e-05,42.888428,1314,344,51,1.1891,643.326,tdp_fallback,0,2.144e-05,0.0,2.144e-05,0.533333,"{""apt"": [""Winnti""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [], ""country"": [""China"", ""Turkey""]}",1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
recent winnti infrastructure and samples - clearsky cyber se,local,llama3.1:8b-instruct-q4_K_M,2,0.339317,11.021519,2.6e-05,11.021545,1314,344,51,4.6273,165.3228,tdp_fallback,0,5.51e-06,0.0,5.51e-06,0.533333,"{""apt"": [""Winnti""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [], ""country"": [""China"", ""Turkey""]}",1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
recent winnti infrastructure and samples - clearsky cyber se,local,llama3.1:8b-instruct-q4_K_M,3,0.332581,10.920495,2.5e-05,10.920521,1314,344,51,4.6701,163.8074,tdp_fallback,0,5.46e-06,0.0,5.46e-06,0.533333,"{""apt"": [""Winnti""], ""cves"": [""CVE-2017-0199""], ""techniques"": [], ""goals"": [], ""country"": [""China"", ""Turkey""]}",1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
roy moore scandal used for phishing schemes aimed at law fir,local,llama3.1:8b-instruct-q4_K_M,1,28.022207,42.1403,2.8e-05,42.140328,1330,313,68,1.6137,632.1045,tdp_fallback,0,2.107e-05,0.0,2.107e-05,0.6,"{""apt"": [""APT19"", ""APT3""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Delivery via Infrastructure"", ""Lateral Movement""], ""goals"": [""espionage""], ""country"": [""China""]}",2,0,0,1,0,0,0,2,0,0,1,0,1,0,0
roy moore scandal used for phishing schemes aimed at law fir,local,llama3.1:8b-instruct-q4_K_M,2,0.332726,14.443712,2.7e-05,14.443738,1330,313,68,4.708,216.6557,tdp_fallback,0,7.22e-06,0.0,7.22e-06,0.6,"{""apt"": [""APT19"", ""APT3""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Delivery via Infrastructure"", ""Lateral Movement""], ""goals"": [""espionage""], ""country"": [""China""]}",2,0,0,1,0,0,0,2,0,0,1,0,1,0,0
roy moore scandal used for phishing schemes aimed at law fir,local,llama3.1:8b-instruct-q4_K_M,3,0.317605,14.454298,2.8e-05,14.454326,1330,313,68,4.7045,216.8145,tdp_fallback,0,7.23e-06,0.0,7.23e-06,0.6,"{""apt"": [""APT19"", ""APT3""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Delivery via Infrastructure"", ""Lateral Movement""], ""goals"": [""espionage""], ""country"": [""China""]}",2,0,0,1,0,0,0,2,0,0,1,0,1,0,0
rpt_APT37,local,llama3.1:8b-instruct-q4_K_M,1,28.019468,39.525661,2.7e-05,39.525688,1320,313,56,1.4168,592.8849,tdp_fallback,0,1.976e-05,0.0,1.976e-05,0.4,"{""apt"": [""APT37 (Reaper)""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": [""North Korea""]}",0,1,2,1,0,0,0,0,0,0,1,1,1,0,0
rpt_APT37,local,llama3.1:8b-instruct-q4_K_M,2,0.341025,12.012019,2.5e-05,12.012045,1320,313,56,4.662,180.1803,tdp_fallback,0,6.01e-06,0.0,6.01e-06,0.4,"{""apt"": [""APT37 (Reaper)""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": [""North Korea""]}",0,1,2,1,0,0,0,0,0,0,1,1,1,0,0
rpt_APT37,local,llama3.1:8b-instruct-q4_K_M,3,0.333043,11.927268,2.6e-05,11.927294,1320,313,56,4.6952,178.909,tdp_fallback,0,5.96e-06,0.0,5.96e-06,0.4,"{""apt"": [""APT37 (Reaper)""], ""cves"": [""CVE-2018-4878""], ""techniques"": [], ""goals"": [""cyber espionage""], ""country"": [""North Korea""]}",0,1,2,1,0,0,0,0,0,0,1,1,1,0,0
sandworm hacking team exploited 0-day against natosecurity a,local,llama3.1:8b-instruct-q4_K_M,1,24.783084,36.417077,2.6e-05,36.417103,1326,290,56,1.5377,546.2562,tdp_fallback,0,1.821e-05,0.0,1.821e-05,0.4,"{""apt"": [""Russia hacking team"", ""state-sponsored hackers""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,2,1,1,0,0,0,0,0,1,0,0,0,1,0
sandworm hacking team exploited 0-day against natosecurity a,local,llama3.1:8b-instruct-q4_K_M,2,0.328775,11.852837,2.6e-05,11.852863,1326,290,56,4.7246,177.7926,tdp_fallback,0,5.93e-06,0.0,5.93e-06,0.4,"{""apt"": [""Russia hacking team"", ""state-sponsored hackers""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,2,1,1,0,0,0,0,0,1,0,0,0,1,0
sandworm hacking team exploited 0-day against natosecurity a,local,llama3.1:8b-instruct-q4_K_M,3,0.348663,12.07425,2.8e-05,12.074278,1326,290,56,4.638,181.1138,tdp_fallback,0,6.04e-06,0.0,6.04e-06,0.4,"{""apt"": [""Russia hacking team"", ""state-sponsored hackers""], ""cves"": [""CVE-2014-4114""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia""]}",0,2,1,1,0,0,0,0,0,1,0,0,0,1,0
shifting tactics_ tracking changes in years-long espionage c,local,llama3.1:8b-instruct-q4_K_M,1,25.252197,38.463174,2.7e-05,38.463201,1318,292,64,1.6639,576.9476,tdp_fallback,0,1.923e-05,0.0,1.923e-05,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia"", ""India""]}",1,0,0,2,0,0,0,0,0,1,0,0,0,2,0
shifting tactics_ tracking changes in years-long espionage c,local,llama3.1:8b-instruct-q4_K_M,2,0.34061,13.588632,3.1e-05,13.588662,1318,292,64,4.7098,203.8295,tdp_fallback,0,6.79e-06,0.0,6.79e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia"", ""India""]}",1,0,0,2,0,0,0,0,0,1,0,0,0,2,0
shifting tactics_ tracking changes in years-long espionage c,local,llama3.1:8b-instruct-q4_K_M,3,0.332688,13.605607,2.6e-05,13.605633,1318,292,64,4.704,204.0841,tdp_fallback,0,6.8e-06,0.0,6.8e-06,0.6,"{""apt"": [""Scarlet Mimic""], ""cves"": [""CVE-2012-0158"", ""CVE-2010-3333""], ""techniques"": [], ""goals"": [""espionage""], ""country"": [""Russia"", ""India""]}",1,0,0,2,0,0,0,0,0,1,0,0,0,2,0
ta459_ group g0062 _ mitre att_ck®,local,llama3.1:8b-instruct-q4_K_M,1,28.92158,68.979019,3e-05,68.979049,1314,319,189,2.74,1034.6853,tdp_fallback,0,3.449e-05,0.0,3.449e-05,0.324138,"{""apt"": [""TA459"", ""TA505"", ""Taidoor"", ""TEMP.Veles"", ""The White Company"", ""Threat Group-1314"", ""Threat Group-3390"", ""Thrip"", ""Tropic"", ""Trooper"", ""Turla"", ""Winnti Group"", ""WIRTE""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Exploitation for Client Execution (T1203)"", ""PowerShell (T1086)"", ""Scripting (T1064)"", ""Spearphishing Attachment (T1193)"", ""User Execution (T1204)""], ""goals"": [""execution""], ""country"": []}",9,4,7,1,0,0,0,5,5,0,1,0,0,0,0
ta459_ group g0062 _ mitre att_ck®,local,llama3.1:8b-instruct-q4_K_M,2,0.347322,40.464812,3e-05,40.464842,1314,319,189,4.6707,606.9722,tdp_fallback,0,2.023e-05,0.0,2.023e-05,0.324138,"{""apt"": [""TA459"", ""TA505"", ""Taidoor"", ""TEMP.Veles"", ""The White Company"", ""Threat Group-1314"", ""Threat Group-3390"", ""Thrip"", ""Tropic"", ""Trooper"", ""Turla"", ""Winnti Group"", ""WIRTE""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Exploitation for Client Execution (T1203)"", ""PowerShell (T1086)"", ""Scripting (T1064)"", ""Spearphishing Attachment (T1193)"", ""User Execution (T1204)""], ""goals"": [""execution""], ""country"": []}",9,4,7,1,0,0,0,5,5,0,1,0,0,0,0
ta459_ group g0062 _ mitre att_ck®,local,llama3.1:8b-instruct-q4_K_M,3,0.319169,40.320102,3e-05,40.320132,1314,319,189,4.6875,604.8015,tdp_fallback,0,2.016e-05,0.0,2.016e-05,0.324138,"{""apt"": [""TA459"", ""TA505"", ""Taidoor"", ""TEMP.Veles"", ""The White Company"", ""Threat Group-1314"", ""Threat Group-3390"", ""Thrip"", ""Tropic"", ""Trooper"", ""Turla"", ""Winnti Group"", ""WIRTE""], ""cves"": [""CVE-2017-0199""], ""techniques"": [""Exploitation for Client Execution (T1203)"", ""PowerShell (T1086)"", ""Scripting (T1064)"", ""Spearphishing Attachment (T1193)"", ""User Execution (T1204)""], ""goals"": [""execution""], ""country"": []}",9,4,7,1,0,0,0,5,5,0,1,0,0,0,0
the epic turla operation _ securelist,local,llama3.1:8b-instruct-q4_K_M,1,27.810779,52.028513,2.8e-05,52.028541,1338,311,115,2.2103,780.4277,tdp_fallback,0,2.601e-05,0.0,2.601e-05,0.3,"{""apt"": [""Epic Turla"", ""Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [""Privilege escalation vulnerability in Windows XP and Windows 2003"", ""Arbitrary code-execution vulnerability in Adobe Reader"", ""Social engineering techniques"", ""Watering hole strategies""], ""goals"": [""Cyber-espionage""], ""country"": []}",1,1,1,2,0,0,0,4,0,0,1,1,0,0,0
the epic turla operation _ securelist,local,llama3.1:8b-instruct-q4_K_M,2,0.324638,24.433735,3.2e-05,24.433767,1338,311,115,4.7066,366.506,tdp_fallback,0,1.222e-05,0.0,1.222e-05,0.3,"{""apt"": [""Epic Turla"", ""Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [""Privilege escalation vulnerability in Windows XP and Windows 2003"", ""Arbitrary code-execution vulnerability in Adobe Reader"", ""Social engineering techniques"", ""Watering hole strategies""], ""goals"": [""Cyber-espionage""], ""country"": []}",1,1,1,2,0,0,0,4,0,0,1,1,0,0,0
the epic turla operation _ securelist,local,llama3.1:8b-instruct-q4_K_M,3,0.342936,24.690146,2e-05,24.690166,1338,311,115,4.6577,370.3522,tdp_fallback,0,1.235e-05,0.0,1.235e-05,0.3,"{""apt"": [""Epic Turla"", ""Turla""], ""cves"": [""CVE-2013-5065"", ""CVE-2013-3346""], ""techniques"": [""Privilege escalation vulnerability in Windows XP and Windows 2003"", ""Arbitrary code-execution vulnerability in Adobe Reader"", ""Social engineering techniques"", ""Watering hole strategies""], ""goals"": [""Cyber-espionage""], ""country"": []}",1,1,1,2,0,0,0,4,0,0,1,1,0,0,0
threat details and protection from the carbanak malware,local,llama3.1:8b-instruct-q4_K_M,1,26.357299,48.035977,2.8e-05,48.036005,1316,301,104,2.165,720.5397,tdp_fallback,0,2.402e-05,0.0,2.402e-05,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Phishing"", ""Exploit Public-Facing Application"", ""Lateral Movement""], ""goals"": [""Financial Gain""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,3,0,0,1,0,1,4,0
threat details and protection from the carbanak malware,local,llama3.1:8b-instruct-q4_K_M,2,0.319942,22.106026,2.9e-05,22.106055,1316,301,104,4.7046,331.5904,tdp_fallback,0,1.105e-05,0.0,1.105e-05,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Phishing"", ""Exploit Public-Facing Application"", ""Lateral Movement""], ""goals"": [""Financial Gain""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,3,0,0,1,0,1,4,0
threat details and protection from the carbanak malware,local,llama3.1:8b-instruct-q4_K_M,3,0.332563,22.047387,3.1e-05,22.047418,1316,301,104,4.7171,330.7108,tdp_fallback,0,1.102e-05,0.0,1.102e-05,0.366667,"{""apt"": [""Carbanak""], ""cves"": [""CVE-2012-0158"", ""CVE-2013-3906"", ""CVE-2014-1761""], ""techniques"": [""Phishing"", ""Exploit Public-Facing Application"", ""Lateral Movement""], ""goals"": [""Financial Gain""], ""country"": [""Russia"", ""USA"", ""Germany"", ""China"", ""Ukraine""]}",1,0,0,1,2,0,0,3,0,0,1,0,1,4,0
threat group-3390_ tg-3390_ emissary panda_ bronze union_ ap,local,llama3.1:8b-instruct-q4_K_M,1,27.267934,50.418971,3e-05,50.419001,1314,307,111,2.2016,756.2846,tdp_fallback,0,2.521e-05,0.0,2.521e-05,0.36,"{""apt"": [""Threat Group-3390""], ""cves"": [""CVE-2019-0604"", ""CVE-2014-6324"", ""MS17-101""], ""techniques"": [""T1189"", ""T1203"", ""T1068"", ""T1210"", ""T1133"", ""T1107""], ""goals"": [""privilege escalation"", ""lateral movement""], ""country"": []}",1,0,0,2,1,0,0,6,7,0,2,0,0,0,0
